prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,55,10866688,26685.0,0.0,26685.0,0.0,2.0430729389190674,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,55,10866688,26685.0,0.0,26685.0,0.0,2.0430729389190674,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,55,10866688,26685.0,0.0,26685.0,0.0,2.0430729389190674,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,55,10866688,26685.0,0.0,26685.0,0.0,2.0430729389190674,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,56,-23126016,26685.0,0.0,26685.0,0.0,2.047466516494751,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,56,-23126016,26685.0,0.0,26685.0,0.0,2.047466516494751,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,56,-23126016,26685.0,0.0,26685.0,0.0,2.047466516494751,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,56,-23126016,26685.0,0.0,26685.0,0.0,2.047466516494751,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,56,-23126016,26685.0,0.0,26685.0,0.0,2.047466516494751,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX\n  return 0;\n}",True,False,,57,-30994432,26685.0,0.97,26685.0,0.485,4.251093626022339,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX\n  return 0;\n}",True,False,,57,-30994432,26685.0,0.97,26685.0,0.485,4.251093626022339,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX\n  return 0;\n}",True,False,,57,-30994432,26685.0,0.97,26685.0,0.485,4.251093626022339,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX\n  return 0;\n}",True,False,,57,-30994432,26685.0,0.97,26685.0,0.485,4.251093626022339,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX\n  return 0;\n}",True,False,,57,-30994432,26685.0,0.97,26685.0,0.485,4.251093626022339,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,58,-31506432,26685.0,0.96,26685.0,0.48,4.090625286102295,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,58,-31506432,26685.0,0.96,26685.0,0.48,4.090625286102295,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,58,-31506432,26685.0,0.96,26685.0,0.48,4.090625286102295,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,58,-31506432,26685.0,0.96,26685.0,0.48,4.090625286102295,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function.\n  return 0;\n}",True,False,,58,-31506432,26685.0,0.96,26685.0,0.48,4.090625286102295,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX.\n  return 0;\n}",True,False,,59,-48005120,26685.0,0.97,26685.0,0.485,4.39638090133667,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX.\n  return 0;\n}",True,False,,59,-48005120,26685.0,0.97,26685.0,0.485,4.39638090133667,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX.\n  return 0;\n}",True,False,,59,-48005120,26685.0,0.97,26685.0,0.485,4.39638090133667,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n  // TODO: Implement this function using HPX.\n  return 0;\n}",True,False,,59,-48005120,26685.0,0.97,26685.0,0.485,4.39638090133667,3.0,True,False,,8.0
