prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,27,N/A,,,,,17.296306610107422,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,28,N/A,,,,,14.678964138031006,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,29,N/A,,,,,14.390334129333496,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,30,N/A,,,,,15.871292114257812,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,31,N/A,,,,,14.729448318481445,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,32,N/A,,,,,13.197738409042358,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,33,N/A,,,,,14.523297548294067,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,34,N/A,,,,,16.369487285614014,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,35,N/A,,,,,15.409191131591797,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,36,N/A,,,,,14.92647123336792,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,37,N/A,,,,,16.46517276763916,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,38,N/A,,,,,17.742581605911255,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,39,N/A,,,,,15.835506677627563,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,40,N/A,,,,,16.225439310073853,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,41,N/A,,,,,14.965346574783325,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,42,N/A,,,,,15.03297472000122,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,43,N/A,,,,,16.188265800476074,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,44,N/A,,,,,14.34045696258545,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::atomic<std::uint8_t>> visited(N);\n    for (auto& v : visited) v.store(0, std::memory_order_relaxed);\n\n    std::vector<hpx::future<std::size_t>> futs;\n    futs.reserve(N);\n\n    for (std::size_t i = 0; i < N; ++i) {\n        futs.emplace_back(hpx::async([&, i]() -> std::size_t {\n            if (visited[i].exchange(1, std::memory_order_acq_rel) != 0) return 0;\n\n            std::deque<std::size_t> q;\n            q.push_back(i);\n            std::size_t count = 0;\n\n            while (!q.empty()) {\n                std::size_t v = q.front(); q.pop_front();\n                ++count;\n\n                std::size_t row = v * N;\n                for (std::size_t u = 0; u < N; ++u) {\n                    if (A[row + u]) {\n                        if (visited[u].exchange(1, std::memory_order_acq_rel) == 0) {\n                            q.push_back(u);\n                        }\n                    }\n                }\n            }\n            return count;\n        }));\n    }\n\n    std::size_t best = 0;\n    for (auto& f : futs) {\n        std::size_t s = f.get();\n        if (s > best) best = s;\n    }\n    return best;\n}",True,True,0.0706513736,45,N/A,,,,,13.021363019943237,0.0,True,True,0.1116918802,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::atomic<std::uint8_t>> visited(N);\n    for (auto& v : visited) v.store(0, std::memory_order_relaxed);\n\n    std::vector<hpx::future<std::size_t>> futs;\n    futs.reserve(N);\n\n    for (std::size_t i = 0; i < N; ++i) {\n        futs.emplace_back(hpx::async([&, i]() -> std::size_t {\n            if (visited[i].exchange(1, std::memory_order_acq_rel) != 0) return 0;\n\n            std::deque<std::size_t> q;\n            q.push_back(i);\n            std::size_t count = 0;\n\n            while (!q.empty()) {\n                std::size_t v = q.front(); q.pop_front();\n                ++count;\n\n                std::size_t row = v * N;\n                for (std::size_t u = 0; u < N; ++u) {\n                    if (A[row + u]) {\n                        if (visited[u].exchange(1, std::memory_order_acq_rel) == 0) {\n                            q.push_back(u);\n                        }\n                    }\n                }\n            }\n            return count;\n        }));\n    }\n\n    std::size_t best = 0;\n    for (auto& f : futs) {\n        std::size_t s = f.get();\n        if (s > best) best = s;\n    }\n    return best;\n}",True,True,0.0706513736,45,N/A,,,,,13.021363019943237,1.0,True,True,0.1051578076,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::atomic<std::uint8_t>> visited(N);\n    for (auto& v : visited) v.store(0, std::memory_order_relaxed);\n\n    std::vector<hpx::future<std::size_t>> futs;\n    futs.reserve(N);\n\n    for (std::size_t i = 0; i < N; ++i) {\n        futs.emplace_back(hpx::async([&, i]() -> std::size_t {\n            if (visited[i].exchange(1, std::memory_order_acq_rel) != 0) return 0;\n\n            std::deque<std::size_t> q;\n            q.push_back(i);\n            std::size_t count = 0;\n\n            while (!q.empty()) {\n                std::size_t v = q.front(); q.pop_front();\n                ++count;\n\n                std::size_t row = v * N;\n                for (std::size_t u = 0; u < N; ++u) {\n                    if (A[row + u]) {\n                        if (visited[u].exchange(1, std::memory_order_acq_rel) == 0) {\n                            q.push_back(u);\n                        }\n                    }\n                }\n            }\n            return count;\n        }));\n    }\n\n    std::size_t best = 0;\n    for (auto& f : futs) {\n        std::size_t s = f.get();\n        if (s > best) best = s;\n    }\n    return best;\n}",True,True,0.0706513736,45,N/A,,,,,13.021363019943237,2.0,True,True,0.0634310406,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the number of vertices in the largest component of the undirected graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0]]\n   output: 2\n*/\nint largestComponent(std::vector<int> const& A, size_t N) {",16_graph_largest_component,graph,cpp,hpx,0.2,0.95,True,2048,False,"int largestComponent(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::atomic<std::uint8_t>> visited(N);\n    for (auto& v : visited) v.store(0, std::memory_order_relaxed);\n\n    std::vector<hpx::future<std::size_t>> futs;\n    futs.reserve(N);\n\n    for (std::size_t i = 0; i < N; ++i) {\n        futs.emplace_back(hpx::async([&, i]() -> std::size_t {\n            if (visited[i].exchange(1, std::memory_order_acq_rel) != 0) return 0;\n\n            std::deque<std::size_t> q;\n            q.push_back(i);\n            std::size_t count = 0;\n\n            while (!q.empty()) {\n                std::size_t v = q.front(); q.pop_front();\n                ++count;\n\n                std::size_t row = v * N;\n                for (std::size_t u = 0; u < N; ++u) {\n                    if (A[row + u]) {\n                        if (visited[u].exchange(1, std::memory_order_acq_rel) == 0) {\n                            q.push_back(u);\n                        }\n                    }\n                }\n            }\n            return count;\n        }));\n    }\n\n    std::size_t best = 0;\n    for (auto& f : futs) {\n        std::size_t s = f.get();\n        if (s > best) best = s;\n    }\n    return best;\n}",True,True,0.0706513736,45,N/A,,,,,13.021363019943237,3.0,True,True,0.0643589726,8.0
