prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&](std::size_t i) { return (i % 2 == 0) ? x[i] : 1.0 / x[i]; });\n}",False,True,,49,N/A,,,,,6.281498670578003
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) { return (i & 1) ? 1.0 / x[i] : x[i]; });\n}",False,True,,50,N/A,,,,,7.602162837982178
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto seq = [&](std::size_t b, std::size_t e) {\n        double acc = 1.0;\n        for (std::size_t i = b; i < e; ++i)\n            acc *= (i & 1) ? (1.0 / x[i]) : x[i];\n        return acc;\n    };\n\n    std::function<double(std::size_t, std::size_t)> prod = [&](std::size_t b, std::size_t e) -> double {\n        std::size_t n = e - b;\n        if (n <= 2048)\n            return seq(b, e);\n        std::size_t m = b + n / 2;\n        auto left = hpx::async([&]() { return prod(b, m); });\n        double right = prod(m, e);\n        return left.get() * right;\n    };\n\n    return prod(0, x.size());\n}",False,True,,51,N/A,,,,,9.266096353530884
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",False,True,,52,N/A,,,,,6.788949728012085
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    auto mult = [](double a, double b) { return a * b; };\n    auto term = [&x](std::size_t i) {\n        double v = x[i];\n        return (i & 1) == 0 ? v : 1.0 / v;\n    };\n\n    return hpx::transform_reduce(hpx::execution::par, first, last, 1.0, mult, term);\n}",False,True,,53,N/A,,,,,6.536340713500977
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i % 2 == 0) ? v : 1.0 / v;\n        });\n}",False,True,,54,N/A,,,,,5.406191349029541
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            return (i & 1) == 0 ? x[i] : 1.0 / x[i];\n        });\n}",False,True,,55,N/A,,,,,6.777319669723511
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using it = hpx::util::counting_iterator<std::size_t>;\n    return hpx::transform_reduce(\n        hpx::execution::par, it(0), it(x.size()), 1.0, std::multiplies<double>{},\n        [&](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",False,True,,56,N/A,,,,,6.376572132110596
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        first, last,\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        }\n    );\n}",False,True,,57,N/A,,,,,5.65666389465332
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::make_counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        first, last,\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i % 2 == 0) ? v : 1.0 / v;\n        }\n    );\n}",False,True,,58,N/A,,,,,6.247225284576416
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last = first + x.size();\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        first, last,\n        1.0,\n        std::multiplies<>{},\n        [&](std::size_t i) { return (i % 2 == 0) ? x[i] : 1.0 / x[i]; }\n    );\n}",False,True,,59,N/A,,,,,5.074942588806152
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",False,True,,60,N/A,,,,,7.089475154876709
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    std::vector<std::size_t> idx(x.size());\n    std::iota(idx.begin(), idx.end(), 0);\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        idx.begin(), idx.end(),\n        1.0, std::multiplies<>(),\n        [&](std::size_t i) { return (i % 2 == 0) ? x[i] : 1.0 / x[i]; }\n    );\n}",False,True,,61,N/A,,,,,8.153680086135864
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,double productWithInverses(std::vector<double> const& x) {\n    auto even_prod_fut = hpx::async([&x] {\n        double p = 1.0;\n        for (std::size_t i = 0; i < x.size(); i += 2) p *= x[i];\n        return p;\n    });\n    auto odd_prod_fut = hpx::async([&x] {\n        double p = 1.0;\n        for (std::size_t i = 1; i < x.size(); i += 2) p *= x[i];\n        return p;\n    });\n\n    return even_prod_fut.get() / odd_prod_fut.get();\n},False,True,,62,N/A,,,,,6.35406494140625
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i % 2 == 0) ? v : 1.0 / v;\n        });\n}",False,True,,63,N/A,,,,,7.037251234054565
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n\n    // Product of all elements\n    double prod_all = hpx::reduce(par, x.begin(), x.end(), 1.0, std::multiplies<double>{});\n\n    // Product of odd-indexed elements\n    auto n = x.size();\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(n);\n    auto take_odd = [&x](std::size_t i) { return (i & 1) ? x[i] : 1.0; };\n    double prod_odd = hpx::transform_reduce(par, first, last, 1.0, std::multiplies<double>{}, take_odd);\n\n    // even product / odd product\n    return prod_all / (prod_odd * prod_odd);\n}",False,True,,64,N/A,,,,,13.109014511108398
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::make_counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        first, last,\n        1.0,\n        std::multiplies<double>{},\n        [&](std::size_t i) {\n            double v = x[i];\n            return (i % 2 == 0) ? v : 1.0 / v;\n        });\n}",False,True,,65,N/A,,,,,5.93937873840332
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    std::size_t n = x.size();\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        hpx::util::counting_iterator<std::size_t>(0),\n        hpx::util::counting_iterator<std::size_t>(n),\n        1.0,\n        std::multiplies<double>{},\n        [&](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",False,True,,66,N/A,,,,,5.482513427734375
